loss_vf_loss,loss_ent,EpRewMean,EpThisIter,loss_kl,loss_pol_entpen,EpisodesSoFar,loss_pol_surr,TimeElapsed,TimestepsSoFar,EpLenMean,ev_tdlam_before
0.0009517738,0.9247416,-0.14,1,0.0038066125,0.0,4519,-0.008990727,12856.452353715897,10252288,3030.0,0.729561984539032
0.0021124876,0.8633763,-0.13,1,0.0031847171,0.0,4520,-0.0080365855,12858.333357095718,10256384,3030.0,0.5463868975639343
0.0027510403,0.91099006,-0.15,2,0.0041562193,0.0,4522,-0.009923743,12860.227355241776,10260480,3030.0,0.4733409285545349
0.00015884906,0.91704893,-0.16,1,0.004449542,0.0,4523,-0.016320495,12862.13935470581,10264576,3030.0,-0.5947234630584717
0.0015014091,0.910435,-0.16,1,0.0032110764,0.0,4524,-0.010619788,12864.048355817795,10268672,3030.0,0.6499913036823273
0.00069305894,0.95951706,-0.19,2,0.0034214503,0.0,4526,-0.008419074,12865.949353218079,10272768,3030.0,0.374733030796051
0.00030227148,0.93421376,-0.19,1,0.0028113492,0.0,4527,-0.0085982615,12867.917353153229,10276864,3030.0,0.6490170359611511
1.8745404e-05,0.9149016,-0.2,1,0.004072655,0.0,4528,-0.018530276,12869.820353746414,10280960,3030.0,-0.16342997550964355
0.0010322476,0.92148155,-0.18,2,0.0027558128,0.0,4530,-0.008061535,12871.720356702805,10285056,3030.0,0.21966087818145752
4.719731e-05,0.9115523,-0.18,1,0.0038341542,0.0,4531,-0.011592325,12873.630355358124,10289152,3030.0,-0.7432456016540527
0.0006632643,0.92767626,-0.16,2,0.0030860375,0.0,4533,-0.008240849,12875.523354291916,10293248,3030.0,0.10958337783813477
5.7622256e-05,0.91137993,-0.15,1,0.0042978697,0.0,4534,-0.011152611,12877.286353111267,10297344,3030.0,-2.545971632003784
4.7636328e-05,0.92002493,-0.15,1,0.0026186684,0.0,4535,-0.0078631565,12961.622356414795,10301440,3030.0,-2.4321489334106445
0.0011549079,0.94843316,-0.15,1,0.00548173,0.0,4536,-0.008020235,12963.58835363388,10305536,3040.0,0.5993936955928802
0.00081319915,0.90387547,-0.17,2,0.0034212917,0.0,4538,-0.008823811,12965.47706747055,10309632,3030.0,0.6081079542636871
2.1735465e-05,0.92912674,-0.16,1,0.004439491,0.0,4539,-0.012383046,12967.236065626144,10313728,3030.0,-2.0607781410217285
2.213046e-05,0.93706524,-0.16,1,0.0040393863,0.0,4540,-0.0123830745,12968.992068529129,10317824,3030.0,-1.0403828620910645
0.002728281,0.9245797,-0.19,2,0.0039358484,0.0,4542,-0.010081126,12970.754068136215,10321920,3030.0,0.5531985759735107
0.00089515303,0.9678686,-0.2,1,0.0034404267,0.0,4543,-0.008349295,12972.524065494537,10326016,3030.0,0.20866113901138306
0.0016982402,0.95493835,-0.19,2,0.0035365757,0.0,4545,-0.008662172,12974.30806851387,10330112,3030.0,0.34656959772109985
0.00085497997,0.9536522,-0.19,1,0.0034715293,0.0,4546,-0.012014715,12976.091066360474,10334208,3030.0,0.6199311912059784
0.00010778425,0.93366987,-0.21,1,0.005241863,0.0,4547,-0.013199085,12977.965069770813,10338304,3030.0,0.20056909322738647
0.0014320051,0.91021806,-0.21,2,0.002888203,0.0,4549,-0.009472648,12979.89006638527,10342400,3030.0,0.3031473159790039
0.0013846124,0.9227327,-0.22,1,0.004069075,0.0,4550,-0.008929187,12981.715065956116,10346496,3030.0,0.32427120208740234
0.00013406349,0.931207,-0.21,1,0.003954388,0.0,4551,-0.010250408,12983.479065656662,10350592,3030.0,-1.6694920063018799
5.326583e-05,0.91734225,-0.21,2,0.0035285633,0.0,4553,-0.010153363,12985.254065275192,10354688,3030.0,-1.1053953170776367
0.0006547496,0.9384581,-0.2,1,0.0027785662,0.0,4554,-0.0065069837,12987.019067525864,10358784,3030.0,0.27060234546661377
0.00045489185,0.97196805,-0.21,1,0.0041204183,0.0,4555,-0.008642874,12988.780065536499,10362880,3030.0,0.697069376707077
0.001187022,0.9398457,-0.2,2,0.0035112111,0.0,4557,-0.009231072,12990.549065828323,10366976,3030.0,0.2740108370780945
0.0025767605,0.9428003,-0.22,1,0.0035206925,0.0,4558,-0.011713199,12992.319070339203,10371072,3030.0,0.37702465057373047
0.0006057456,0.9198184,-0.2,2,0.0035448186,0.0,4560,-0.010593924,12994.177201747894,10375168,3030.0,0.45842480659484863
0.0010198923,0.9488937,-0.22,1,0.0029385001,0.0,4561,-0.008887079,12996.148215293884,10379264,3030.0,0.45930159091949463
0.002479019,0.96913207,-0.23,1,0.0043796,0.0,4562,-0.010859084,12997.991215229034,10383360,3030.0,0.47394436597824097
0.00011610259,0.977775,-0.23,2,0.004086777,0.0,4564,-0.014156515,12999.877214431763,10387456,3030.0,-1.0799708366394043
3.4347464e-05,0.95745504,-0.23,1,0.0041416343,0.0,4565,-0.016983902,13001.663217782974,10391552,3030.0,-0.9250850677490234
0.000747971,0.94553316,-0.24,1,0.0026705356,0.0,4566,-0.009065084,13003.426214694977,10395648,3030.0,0.3406146764755249
0.0007662036,0.95000905,-0.23,2,0.0038951612,0.0,4568,-0.009903326,13005.197213888168,10399744,3030.0,0.6314559876918793
0.002811954,0.9335699,-0.24,1,0.004466966,0.0,4569,-0.012791194,13089.084215402603,10403840,3040.0,0.7686862945556641
6.5622764e-05,0.95173275,-0.22,1,0.004061863,0.0,4570,-0.017400868,13090.982217550278,10407936,3030.0,0.3812856674194336
7.1268616e-05,0.95611274,-0.21,2,0.003310184,0.0,4572,-0.011821042,13092.93721628189,10412032,3030.0,-0.8096524477005005
0.00081801775,0.9446746,-0.2,1,0.0031973762,0.0,4573,-0.0076328535,13094.814218521118,10416128,3030.0,0.6015796661376953
4.002722e-05,0.9281199,-0.19,1,0.0034700858,0.0,4574,-0.012604257,13096.59521484375,10420224,3030.0,-1.3189854621887207
1.9354058e-05,0.93624437,-0.2,2,0.0042480463,0.0,4576,-0.016840583,13098.448214769363,10424320,3030.0,0.3334883451461792
0.0011139471,0.9423602,-0.19,1,0.002839559,0.0,4577,-0.011119066,13100.319214344025,10428416,3030.0,0.6343935430049896
0.0007898207,0.94303167,-0.18,1,0.002732723,0.0,4578,-0.007680136,13102.225214719772,10432512,3030.0,0.28552311658859253
0.0021572658,0.9703722,-0.2,2,0.0048887013,0.0,4580,-0.010664755,13104.130215168,10436608,3030.0,0.6921855807304382
0.00017509826,0.9388241,-0.2,1,0.0033355965,0.0,4581,-0.012036293,13106.042213916779,10440704,3030.0,-0.6402961015701294
4.8847305e-05,0.92509365,-0.21,1,0.0045563276,0.0,4582,-0.016040213,13108.034215450287,10444800,3030.0,0.1978631615638733
2.6678128e-05,0.9057908,-0.21,2,0.004619844,0.0,4584,-0.017058047,13109.857216358185,10448896,3030.0,0.4161645174026489
0.0004282109,0.93521845,-0.22,1,0.0024635002,0.0,4585,-0.008500903,13111.765217065811,10452992,3030.0,0.6345339417457581
0.0007512401,0.9663571,-0.25,2,0.002097272,0.0,4587,-0.007646449,13113.68021440506,10457088,3030.0,0.3308262825012207
0.0014816995,0.9444839,-0.26,1,0.0045157615,0.0,4588,-0.0092188325,13115.433215618134,10461184,3030.0,-0.0031641721725463867
0.0023132595,0.9302533,-0.28,1,0.0037733887,0.0,4589,-0.009864222,13117.20921421051,10465280,3030.0,0.5999232232570648
0.0011977869,0.9120405,-0.27,2,0.0036542288,0.0,4591,-0.00901975,13118.974213838577,10469376,3030.0,0.5017487108707428
0.00041124364,0.932985,-0.27,1,0.0046571903,0.0,4592,-0.011771554,13120.833214044571,10473472,3030.0,-2.1253912448883057
5.171762e-05,0.95882237,-0.26,1,0.0036773444,0.0,4593,-0.014733354,13122.712217569351,10477568,3030.0,-0.17765522003173828
3.3252516e-05,0.92964286,-0.25,2,0.003028104,0.0,4595,-0.008255561,13124.668214559555,10481664,3030.0,-2.1035592555999756
1.705018e-05,0.92176,-0.25,1,0.0031589123,0.0,4596,-0.013975365,13126.532215595245,10485760,3030.0,-0.7568607330322266
1.1463602e-05,0.93880355,-0.25,1,0.002864178,0.0,4597,-0.010261629,13128.39721608162,10489856,3030.0,-2.131129264831543
0.00032773908,0.94561565,-0.24,2,0.0018595594,0.0,4599,-0.0058210185,13130.149215221405,10493952,3030.0,0.008219599723815918
0.00010196876,0.9438614,-0.24,1,0.0038244592,0.0,4600,-0.010528516,13131.91121506691,10498048,3030.0,-0.10426676273345947
0.00030359416,0.9222298,-0.26,1,0.002507801,0.0,4601,-0.00732758,13215.612215042114,10502144,3030.0,0.4951338768005371
0.00048683386,0.95233786,-0.26,2,0.006137144,0.0,4603,-0.0066438797,13217.530215501785,10506240,3030.0,0.6128927767276764
0.0009948498,0.9661185,-0.27,1,0.004078174,0.0,4604,-0.008792818,13219.323214292526,10510336,3030.0,0.29204118251800537
0.00046179903,0.9051334,-0.29,1,0.0037425933,0.0,4605,-0.009577698,13221.192214727402,10514432,3030.0,0.7914703041315079
3.5985824e-05,0.9315767,-0.28,2,0.0031609384,0.0,4607,-0.012897982,13222.943213939667,10518528,3030.0,-0.294727087020874
0.00093584065,0.9315585,-0.26,1,0.0025503815,0.0,4608,-0.0078073945,13224.71921467781,10522624,3030.0,0.36907851696014404
4.141355e-05,0.93523264,-0.23,1,0.003258472,0.0,4609,-0.011635183,13226.485214710236,10526720,3030.0,-1.0460922718048096
1.2754295e-05,0.9353089,-0.22,2,0.0038768072,0.0,4611,-0.014589227,13228.25221824646,10530816,3030.0,0.04783910512924194
0.0012000815,0.93852186,-0.22,1,0.0026154537,0.0,4612,-0.0070102536,13230.03221487999,10534912,3030.0,0.047376811504364014
7.9099955e-05,0.9299584,-0.22,2,0.0036927895,0.0,4614,-0.0121472385,13231.79321718216,10539008,3030.0,-0.8391016721725464
2.4306153e-05,0.93650836,-0.22,1,0.0041240165,0.0,4615,-0.016394509,13233.661214828491,10543104,3030.0,-0.3958277702331543
0.0005763494,0.9292098,-0.22,1,0.0035297887,0.0,4616,-0.0062602735,13235.581218719482,10547200,3030.0,0.45750343799591064
0.0013902725,0.9356905,-0.23,2,0.0029223857,0.0,4618,-0.0072204275,13237.459216117859,10551296,3030.0,0.6349939703941345
0.001250715,0.9245132,-0.23,1,0.002599129,0.0,4619,-0.0069396333,13239.21821808815,10555392,3030.0,0.41628479957580566
0.001074066,0.9378103,-0.24,1,0.0025958575,0.0,4620,-0.0075902594,13240.985214471817,10559488,3030.0,0.061340928077697754
0.00041058168,0.91480213,-0.23,2,0.0029942677,0.0,4622,-0.008419133,13242.744218826294,10563584,3030.0,0.06723541021347046
5.8977745e-05,0.93789876,-0.22,1,0.0040619792,0.0,4623,-0.011907178,13244.510218143463,10567680,3030.0,-1.5409789085388184
1.5890244e-05,0.950892,-0.21,1,0.0035346136,0.0,4624,-0.014085411,13246.280215978622,10571776,3030.0,-0.07672441005706787
0.00067102193,0.9503591,-0.18,2,0.0027559646,0.0,4626,-0.008955017,13248.119216918945,10575872,3030.0,0.4095706343650818
0.0016099156,0.9171078,-0.19,1,0.0034167345,0.0,4627,-0.00825734,13249.982217550278,10579968,3030.0,0.40871453285217285
2.5192541e-05,0.9587335,-0.18,2,0.0040611858,0.0,4629,-0.013499933,13251.945216178894,10584064,3030.0,-1.2135725021362305
1.6443802e-05,0.9452248,-0.2,1,0.00370047,0.0,4630,-0.016073225,13253.843217372894,10588160,3030.0,-0.8017874956130981
0.0014037446,0.9300854,-0.21,1,0.0021704002,0.0,4631,-0.008879601,13255.742217302322,10592256,3030.0,0.5219778716564178
2.1378219e-05,0.92978656,-0.21,2,0.0035087976,0.0,4633,-0.012063788,13257.651215314865,10596352,3030.0,-1.4706103801727295
0.0019834333,0.9352468,-0.22,1,0.0038091503,0.0,4634,-0.0070709363,13344.054215192795,10600448,3030.0,0.6161497533321381
3.692141e-05,0.92301404,-0.23,1,0.004108445,0.0,4635,-0.012585155,13345.980218410492,10604544,3040.0,-1.8845093250274658
0.0026573038,0.92459923,-0.24,1,0.0039954386,0.0,4636,-0.007651892,13347.951214075089,10608640,3030.0,0.5432873964309692
2.0215737e-05,0.9210037,-0.23,2,0.0042058537,0.0,4638,-0.015655123,13349.78921508789,10612736,3030.0,-0.343575119972229
0.00063939235,0.945409,-0.24,1,0.002096897,0.0,4639,-0.0073839882,13351.577215194702,10616832,3030.0,0.30755943059921265
8.520801e-05,0.9155338,-0.24,1,0.0018869156,0.0,4640,-0.0062097562,13353.343215227127,10620928,3030.0,-4.475274562835693
1.9422527e-05,0.9202965,-0.21,2,0.0038436633,0.0,4642,-0.01202588,13355.112217187881,10625024,3030.0,-1.4693973064422607
8.6506625e-06,0.9430327,-0.21,1,0.0031716938,0.0,4643,-0.009753624,13356.881217479706,10629120,3030.0,-4.116262435913086
6.522293e-06,0.959055,-0.22,2,0.0039803344,0.0,4645,-0.0132811535,13358.678214788437,10633216,3030.0,-2.1837990283966064
1.0771479e-05,0.9226499,-0.21,1,0.0029264863,0.0,4646,-0.0075698327,13360.557217121124,10637312,3030.0,-5.124179363250732
4.779664e-06,0.9262434,-0.21,1,0.004098246,0.0,4647,-0.016361939,13362.430214643478,10641408,3030.0,-0.5376029014587402
0.0011249728,0.93114895,-0.22,2,0.003514226,0.0,4649,-0.0063589136,13364.385215520859,10645504,3030.0,0.4985448718070984
0.0008160587,0.94919467,-0.18,1,0.0028043415,0.0,4650,-0.0068451758,13366.170214653015,10649600,3030.0,0.2930871844291687
0.0012785023,0.9482049,-0.18,1,0.0029027674,0.0,4651,-0.0075944737,13367.9382147789,10653696,3030.0,0.6374647319316864
0.00033414966,0.9084006,-0.2,2,0.0028050973,0.0,4653,-0.006134351,13369.707215070724,10657792,3030.0,0.607029378414154
0.001890033,0.9153446,-0.19,1,0.0032370028,0.0,4654,-0.006951964,13371.464215278625,10661888,3030.0,0.2566843628883362
0.00059336395,0.9034074,-0.19,1,0.0031111715,0.0,4655,-0.010050121,13373.242215871811,10665984,3030.0,0.39847928285598755
6.175005e-05,0.9164739,-0.19,2,0.003972926,0.0,4657,-0.012377135,13375.009216308594,10670080,3030.0,-0.8578578233718872
0.0002509053,0.9527777,-0.15,1,0.0028402568,0.0,4658,-0.0055362736,13376.770216226578,10674176,3030.0,0.5550940632820129
0.0004255484,0.9472781,-0.17,2,0.0026421896,0.0,4660,-0.0069997567,13378.554219007492,10678272,3030.0,0.5672929286956787
4.6875244e-05,0.9181484,-0.15,1,0.004290934,0.0,4661,-0.010954137,13380.474217414856,10682368,3030.0,-1.7893669605255127
0.0005678717,0.8908641,-0.14,1,0.0031087,0.0,4662,-0.008692333,13382.238215446472,10686464,3030.0,0.7815791517496109
2.3014923e-05,0.9417497,-0.14,2,0.0036490392,0.0,4664,-0.011600999,13384.008215427399,10690560,3030.0,-2.5995984077453613
0.00062754686,0.9545549,-0.14,1,0.0022487277,0.0,4665,-0.007869154,13385.759215593338,10694656,3030.0,0.3419318199157715
0.0003153873,0.9226262,-0.11,1,0.0029678016,0.0,4666,-0.0065519516,13387.518214464188,10698752,3030.0,0.4052184820175171
0.0020397205,0.903152,-0.11,1,0.007201451,0.0,4667,-0.010017105,13471.893210172653,10702848,3030.0,0.540778636932373
8.089083e-05,0.89833665,-0.11,2,0.0038346373,0.0,4669,-0.008938021,13473.811210155487,10706944,3030.0,-1.4556970596313477
7.650692e-05,0.96178967,-0.11,1,0.004057397,0.0,4670,-0.015759232,13475.75920701027,10711040,3030.0,-0.47423362731933594
2.3744393e-05,0.9103507,-0.11,2,0.004256282,0.0,4672,-0.016108114,13477.626206159592,10715136,3030.0,0.07447433471679688
9.132399e-06,0.9350806,-0.12,1,0.0032771986,0.0,4673,-0.016585052,13479.397210359573,10719232,3030.0,0.2587701082229614
0.0011308019,0.93542933,-0.13,1,0.002436568,0.0,4674,-0.005787131,13481.162206172943,10723328,3030.0,0.31955158710479736
1.8389044e-05,0.94071084,-0.13,2,0.0038600299,0.0,4676,-0.0128993895,13483.05383181572,10727424,3030.0,-3.4529223442077637
8.7368535e-06,0.9284035,-0.15,1,0.0032419097,0.0,4677,-0.015052098,13484.961833715439,10731520,3030.0,-0.9850367307662964
0.0011527424,0.9185512,-0.16,1,0.0028351925,0.0,4678,-0.0061651585,13486.830832004547,10735616,3030.0,0.6361205577850342
0.0016396076,0.92979676,-0.16,2,0.0041290917,0.0,4680,-0.009077154,13488.726829767227,10739712,3030.0,0.6643429696559906
0.00047548214,0.9434715,-0.16,1,0.0037405035,0.0,4681,-0.010020036,13490.609833240509,10743808,3030.0,0.4709430932998657
2.5655854e-05,0.90807086,-0.17,1,0.003532013,0.0,4682,-0.013692859,13492.563830137253,10747904,3030.0,-0.8614698648452759
1.1801115e-05,0.8988213,-0.17,2,0.0045673638,0.0,4684,-0.014964499,13494.402230978012,10752000,3030.0,-0.37079596519470215
7.682699e-06,0.93245447,-0.16,1,0.0037292712,0.0,4685,-0.014778135,13496.281231164932,10756096,3030.0,-0.46144700050354004
0.0006956976,0.91271996,-0.14,2,0.0027466537,0.0,4687,-0.0066450704,13498.164230823517,10760192,3030.0,0.12371808290481567
9.8316086e-05,0.96416545,-0.13,1,0.0037068743,0.0,4688,-0.015419686,13500.072228431702,10764288,3030.0,-0.5629864931106567
0.0011058125,0.94811964,-0.12,1,0.0025761046,0.0,4689,-0.009676718,13501.90622973442,10768384,3030.0,0.4099869132041931
0.00010620753,1.0043409,-0.12,2,0.004240794,0.0,4691,-0.01527162,13503.797227621078,10772480,3030.0,-2.4907264709472656
4.6220004e-05,0.931122,-0.12,1,0.004175258,0.0,4692,-0.011545451,13505.709228754044,10776576,3030.0,-2.444777250289917
0.00023295668,0.92362523,-0.12,1,0.0018019625,0.0,4693,-0.0062093986,13507.65578007698,10780672,3030.0,0.10424607992172241
0.0011014574,0.961839,-0.14,2,0.0047063245,0.0,4695,-0.007621805,13509.520778656006,10784768,3030.0,0.23279410600662231
2.2934593e-05,0.951409,-0.14,1,0.0036284665,0.0,4696,-0.011185255,13511.416781425476,10788864,3030.0,-4.29758358001709
0.0027869553,0.93856984,-0.14,1,0.0056084446,0.0,4697,-0.009005158,13513.367779970169,10792960,3030.0,0.38034695386886597
0.00024013132,0.9627489,-0.15,2,0.0038614606,0.0,4699,-0.011733747,13515.290781259537,10797056,3030.0,-1.0507841110229492
0.0011308225,0.9192963,-0.15,1,0.0036185537,0.0,4700,-0.009339289,13599.297780752182,10801152,3030.0,0.2348722219467163
0.0011185264,0.93203765,-0.14,1,0.0033842819,0.0,4701,-0.009484411,13601.150782823563,10805248,3040.0,0.4078027606010437
0.0008633576,0.90379065,-0.15,2,0.0032808168,0.0,4703,-0.008865446,13602.98978304863,10809344,3030.0,0.06885820627212524
4.1647654e-05,0.88289756,-0.14,1,0.0034135114,0.0,4704,-0.010691089,13604.989779233932,10813440,3030.0,-2.841594696044922
0.0009817617,0.9215288,-0.13,1,0.0032380198,0.0,4705,-0.010031148,13606.80677819252,10817536,3030.0,0.48681408166885376
0.00011929083,0.95702386,-0.12,2,0.003546944,0.0,4707,-0.012514222,13608.630780220032,10821632,3030.0,-1.018712043762207
0.00054706243,0.9425757,-0.13,1,0.003038253,0.0,4708,-0.006972919,13610.47477889061,10825728,3030.0,0.37121129035949707
0.00045263435,0.95150113,-0.15,1,0.002913915,0.0,4709,-0.007412167,13612.313782691956,10829824,3030.0,0.21341252326965332
4.754446e-05,0.9556128,-0.15,2,0.0033755072,0.0,4711,-0.009510711,13614.147780418396,10833920,3030.0,-3.3955483436584473
0.0005192048,0.9306122,-0.14,1,0.0032571114,0.0,4712,-0.007137619,13615.976779937744,10838016,3030.0,0.7808135002851486
0.00039442792,0.95920587,-0.14,2,0.0029762422,0.0,4714,-0.008735184,13617.81378030777,10842112,3030.0,0.3033806085586548
0.00039773193,0.92491156,-0.15,1,0.003114971,0.0,4715,-0.0070196083,13619.721783399582,10846208,3030.0,0.6598497629165649
1.5100104e-05,0.9332474,-0.14,1,0.0043698368,0.0,4716,-0.017942045,13621.636778593063,10850304,3030.0,-0.9570604562759399
4.778999e-05,0.9224946,-0.13,2,0.0025793382,0.0,4718,-0.0065613063,13623.458779096603,10854400,3030.0,-3.1282505989074707
1.18611415e-05,0.9369572,-0.12,1,0.0037034922,0.0,4719,-0.011289551,13625.299778461456,10858496,3030.0,-2.118091344833374
0.0011636596,0.9386963,-0.12,1,0.0026958901,0.0,4720,-0.006231322,13627.131781816483,10862592,3030.0,0.24132949113845825
0.0012769538,0.93599445,-0.14,2,0.0030564899,0.0,4722,-0.008917943,13628.966782808304,10866688,3030.0,0.3902948498725891
0.001071409,0.925097,-0.15,1,0.0051913597,0.0,4723,-0.0092551485,13630.811781167984,10870784,3030.0,0.6145321130752563
0.0011977814,0.95378906,-0.16,1,0.003072986,0.0,4724,-0.008076668,13632.68978214264,10874880,3030.0,0.24744421243667603
0.0008900567,0.8767502,-0.18,2,0.0029388473,0.0,4726,-0.008622425,13634.530779123306,10878976,3030.0,0.18832403421401978
0.0014307859,0.9259652,-0.17,1,0.002848084,0.0,4727,-0.009088725,13636.518778324127,10883072,3030.0,0.32753074169158936
4.373521e-05,0.94140947,-0.18,2,0.0035217092,0.0,4729,-0.01423095,13638.359780788422,10887168,3030.0,-1.4910738468170166
0.00077625975,0.91863894,-0.17,1,0.0025926253,0.0,4730,-0.006010871,13640.200778484344,10891264,3030.0,0.45562922954559326
2.0815067e-05,0.90231377,-0.16,1,0.0036115784,0.0,4731,-0.014801415,13642.03477883339,10895360,3030.0,-0.28634047508239746
0.00067278725,0.9450648,-0.16,2,0.0025979974,0.0,4733,-0.007220648,13643.866780281067,10899456,3030.0,0.5851573348045349
0.0012623908,0.9520846,-0.14,1,0.0024754514,0.0,4734,-0.0073645073,13729.603781223297,10903552,3040.0,0.2884078621864319
0.00037038798,0.8588694,-0.12,1,0.0021731174,0.0,4735,-0.005959319,13731.540777683258,10907648,3030.0,0.3950989246368408
9.269941e-05,0.8917749,-0.11,1,0.0032040263,0.0,4736,-0.008746048,13733.435780763626,10911744,3030.0,-1.5990426540374756
2.1417458e-05,0.9681423,-0.1,2,0.00329289,0.0,4738,-0.014754998,13735.251780986786,10915840,3030.0,-0.1526658535003662
0.0010861033,0.9171484,-0.1,1,0.0029584293,0.0,4739,-0.006544499,13737.016778469086,10919936,3030.0,0.39331287145614624
4.9896178e-05,0.9443704,-0.1,2,0.003196212,0.0,4741,-0.01253434,13738.766780138016,10924032,3030.0,-2.2120187282562256
1.3024875e-05,0.9453246,-0.1,1,0.0032326314,0.0,4742,-0.014589559,13740.543778419495,10928128,3030.0,-4.014173984527588
8.976388e-06,0.9217727,-0.1,1,0.004032392,0.0,4743,-0.013619359,13742.305778265,10932224,3030.0,-2.7709739208221436
2.5139774e-05,0.93555635,-0.1,2,0.0024156824,0.0,4745,-0.005097616,13744.145778417587,10936320,3030.0,-3.019300937652588
4.2965526e-06,0.9625995,-0.1,1,0.003484175,0.0,4746,-0.014071794,13746.055778980255,10940416,3030.0,-3.713348388671875
3.941761e-06,0.93576515,-0.1,1,0.0035478775,0.0,4747,-0.014584782,13747.986778736115,10944512,3030.0,-3.506195545196533
0.00057978625,0.95570076,-0.1,2,0.0018685004,0.0,4749,-0.0049860156,13749.821777820587,10948608,3030.0,0.4205893874168396
0.00074522133,0.94455504,-0.13,1,0.0044604973,0.0,4750,-0.00627422,13751.63878083229,10952704,3030.0,0.7746564000844955
0.0008276841,0.9482068,-0.13,1,0.0022142206,0.0,4751,-0.0059949546,13753.413779497147,10956800,3030.0,-0.1483396291732788
2.1652253e-05,0.9378747,-0.12,2,0.002903082,0.0,4753,-0.008794312,13755.181778907776,10960896,3030.0,-1.551753282546997
1.2071773e-05,0.9723901,-0.14,1,0.0035506384,0.0,4754,-0.012940878,13756.941780805588,10964992,3030.0,-1.5495975017547607
8.987603e-06,0.95401907,-0.13,2,0.0034219862,0.0,4756,-0.012781463,13758.70678138733,10969088,3030.0,-3.091329574584961
0.0017649382,0.9510081,-0.14,1,0.0045021474,0.0,4757,-0.008464865,13760.486782550812,10973184,3030.0,0.14238178730010986
8.2301434e-05,0.93340516,-0.14,1,0.0035219213,0.0,4758,-0.0116844,13762.237781047821,10977280,3030.0,-1.7645044326782227
3.247572e-05,0.9148071,-0.13,2,0.0039786445,0.0,4760,-0.0139070675,13764.112779378891,10981376,3030.0,-0.5127403736114502
0.0010433047,0.964754,-0.12,1,0.0028782587,0.0,4761,-0.007207687,13765.90777873993,10985472,3030.0,0.5408481955528259
0.000765924,0.918837,-0.12,1,0.0026901045,0.0,4762,-0.0067252708,13767.665778398514,10989568,3030.0,0.14229857921600342
3.6528625e-05,0.9410035,-0.11,2,0.0028504867,0.0,4764,-0.011231788,13769.426778793335,10993664,3030.0,-3.9970226287841797
0.00027071734,0.92716944,-0.12,1,0.0025568746,0.0,4765,-0.0055417907,13771.200778245926,10997760,3030.0,0.4053049683570862
1.4787739e-05,0.94196254,-0.14,1,0.0037108425,0.0,4766,-0.013713334,13855.017778873444,11001856,3030.0,-0.7684086561203003
0.0008807625,0.94804394,-0.15,1,0.0023189788,0.0,4767,-0.0075423727,13856.89377951622,11005952,3040.0,0.3236304521560669
0.0022340596,0.9398413,-0.17,2,0.0043674097,0.0,4769,-0.008782,13858.782612323761,11010048,3030.0,0.6095949411392212
0.0011216996,0.9222632,-0.17,1,0.0052343304,0.0,4770,-0.009658849,13860.743609905243,11014144,3030.0,-0.10132920742034912
0.0004775172,0.94470644,-0.17,2,0.0030906084,0.0,4772,-0.010812463,13862.520610570908,11018240,3030.0,0.3534427881240845
0.0011047268,0.9633815,-0.16,1,0.003205405,0.0,4773,-0.00786631,13864.279610872269,11022336,3030.0,0.1048206090927124
6.529589e-05,0.9582977,-0.15,1,0.003215758,0.0,4774,-0.012568747,13866.057613134384,11026432,3030.0,-0.6961992979049683
0.00035533062,0.9407221,-0.16,2,0.002627298,0.0,4776,-0.007066645,13867.824609041214,11030528,3030.0,0.527068704366684
0.00057862076,0.9105093,-0.15,1,0.0031112013,0.0,4777,-0.00712056,13869.578609228134,11034624,3030.0,0.40929198265075684
1.581403e-05,0.93008804,-0.15,1,0.0033654226,0.0,4778,-0.013553064,13871.458609819412,11038720,3030.0,-0.8666082620620728
1.3626586e-05,0.9569016,-0.14,2,0.0033500234,0.0,4780,-0.011273331,13873.372610092163,11042816,3030.0,-1.0577256679534912
0.0013911638,0.9372396,-0.15,1,0.003664841,0.0,4781,-0.008242022,13875.286610364914,11046912,3030.0,0.3542490601539612
0.0011870946,0.96426064,-0.14,2,0.0028744936,0.0,4783,-0.007354251,13877.21760892868,11051008,3030.0,0.14796370267868042
0.0010258155,0.92163414,-0.14,1,0.0028547673,0.0,4784,-0.008994736,13879.034611225128,11055104,3030.0,-0.3859438896179199
0.0016235147,0.9304484,-0.15,1,0.002673945,0.0,4785,-0.0089754565,13880.897611618042,11059200,3030.0,0.35567981004714966
0.00058746873,0.92939395,-0.17,2,0.0032815745,0.0,4787,-0.009092894,13882.79461145401,11063296,3030.0,0.5752401053905487
0.00020182594,0.93024004,-0.17,1,0.002919328,0.0,4788,-0.008328855,13884.706609249115,11067392,3030.0,-0.7436851263046265
6.402541e-05,0.95357007,-0.16,1,0.0030263914,0.0,4789,-0.010267102,13886.53260922432,11071488,3030.0,-1.6664245128631592
1.0978162e-05,0.96316427,-0.15,2,0.003618911,0.0,4791,-0.017105158,13888.397609949112,11075584,3030.0,0.20379823446273804
0.00026916884,0.9651491,-0.15,1,0.0021591224,0.0,4792,-0.008118633,13890.278610944748,11079680,3030.0,0.3945261240005493
1.4562847e-05,1.0021882,-0.16,1,0.0029967302,0.0,4793,-0.013308592,13892.251609325409,11083776,3030.0,-1.4575896263122559
0.001531186,0.958991,-0.13,2,0.0026790255,0.0,4795,-0.0054908516,13894.115609645844,11087872,3030.0,0.2711328864097595
