loss_vf_loss,ev_tdlam_before,EpisodesSoFar,EpThisIter,loss_ent,loss_pol_entpen,TimestepsSoFar,EpLenMean,EpRewMean,TimeElapsed,loss_kl,loss_pol_surr
0.01718961,0.9058095589280128,3972,5,0.6896721,0.0,2707456,793.54,0.48,2620.9582164287567,0.0050985287,-0.020513296
0.020497402,0.8955343961715698,3977,5,0.7257768,0.0,2711552,794.42,0.44,2623.600216150284,0.004925439,-0.01943807
0.018988792,0.9141804128885269,3981,4,0.6643804,0.0,2715648,796.97,0.41,2626.321607351303,0.005224092,-0.017576545
0.01358535,0.9385783188045025,3987,6,0.642391,0.0,2719744,800.77,0.37,2629.0236072540283,0.0043708486,-0.020622492
0.019679995,0.8802443817257881,3992,5,0.6954191,0.0,2723840,800.68,0.31,2631.6136717796326,0.004372244,-0.020720504
0.014970343,0.9161942452192307,3997,5,0.67588794,0.0,2727936,802.44,0.38,2634.1326727867126,0.0046436815,-0.020539597
0.01454654,0.9211693480610847,4002,5,0.672752,0.0,2732032,807.47,0.36,2636.6486723423004,0.0055530807,-0.021091893
0.018177684,0.9010222181677818,4007,5,0.674685,0.0,2736128,806.67,0.24,2639.2996718883514,0.005232148,-0.023343695
0.016490845,0.9034517034888268,4013,6,0.7188746,0.0,2740224,806.69,0.25,2642.1057419776917,0.004975323,-0.019801764
0.018045882,0.892268493771553,4018,5,0.6650437,0.0,2744320,811.06,0.18,2644.7797422409058,0.0045707827,-0.0199725
0.015004033,0.9015322774648666,4023,5,0.6838349,0.0,2748416,809.88,0.17,2647.4408223629,0.0039270534,-0.019973908
0.016040372,0.8972360193729401,4027,4,0.7064485,0.0,2752512,820.05,0.12,2650.022889614105,0.0053721964,-0.01996433
0.016588056,0.921301044523716,4032,5,0.7046353,0.0,2756608,810.16,0.18,2652.6718900203705,0.005367215,-0.021100992
0.012302385,0.9276377409696579,4038,6,0.66281223,0.0,2760704,808.44,0.29,2655.376891851425,0.00441894,-0.021184975
0.016805274,0.8937903642654419,4043,5,0.6878745,0.0,2764800,803.41,0.44,2658.1088898181915,0.0050976896,-0.020321999
0.01746925,0.9201399311423302,4048,5,0.7057811,0.0,2768896,804.8,0.44,2660.8128900527954,0.0040793344,-0.018557085
0.012993569,0.9256518930196762,4053,5,0.70054704,0.0,2772992,808.44,0.44,2663.5108897686005,0.0047862115,-0.02185173
0.019499356,0.8418140858411789,4058,5,0.7219556,0.0,2777088,812.4,0.43,2666.2348897457123,0.004745493,-0.018330183
0.017482892,0.8184697031974792,4063,5,0.7328863,0.0,2781184,813.67,0.32,2668.9348895549774,0.005233057,-0.020034423
0.016025335,0.9146968275308609,4068,5,0.7029557,0.0,2785280,812.69,0.38,2671.4439544677734,0.004801822,-0.022940261
0.018636247,0.8954641073942184,4073,5,0.7446976,0.0,2789376,806.57,0.5,2674.1179542541504,0.0047248844,-0.021907486
0.01484463,0.8714333772659302,4077,4,0.741863,0.0,2793472,814.98,0.52,2676.6439538002014,0.00487728,-0.021635793
0.014940245,0.8884156718850136,4082,5,0.6729258,0.0,2797568,811.49,0.63,2679.321954011917,0.005547436,-0.020584425
0.012556071,0.9118728563189507,4087,5,0.65974027,0.0,2801664,819.48,0.56,2721.6853449344635,0.0050579775,-0.019445017
0.016320964,0.8814737796783447,4092,5,0.74970645,0.0,2805760,816.95,0.74,2724.2064321041107,0.0048134075,-0.020248763
0.016127659,0.9027631506323814,4098,6,0.7126628,0.0,2809856,813.22,0.68,2726.7185678482056,0.004537257,-0.019550953
0.014671143,0.9141302928328514,4102,4,0.73794603,0.0,2813952,817.86,0.68,2729.2265672683716,0.0044566016,-0.020391135
0.015102008,0.8976961895823479,4108,6,0.69135123,0.0,2818048,814.0,0.81,2731.9045672416687,0.005291005,-0.020927988
0.014663721,0.9106510579586029,4113,5,0.7306483,0.0,2822144,813.28,0.94,2734.5895681381226,0.004663065,-0.01919987
0.012918759,0.9317803382873535,4118,5,0.7012371,0.0,2826240,815.91,0.98,2737.457567691803,0.0041194716,-0.020545965
0.013089462,0.9235122129321098,4124,6,0.7528623,0.0,2830336,814.09,0.96,2739.965633392334,0.0051202206,-0.021143878
0.012970646,0.9223557710647583,4129,5,0.80082726,0.0,2834432,803.41,0.92,2742.5707936286926,0.0049098986,-0.020790555
0.015377151,0.9272161424160004,4135,6,0.6734301,0.0,2838528,803.67,0.89,2745.1332635879517,0.004166705,-0.01796925
0.0127869025,0.9131252020597458,4141,6,0.77318543,0.0,2842624,797.74,0.74,2747.580708026886,0.0043494436,-0.021844514
0.015188776,0.8844397664070129,4145,4,0.73538643,0.0,2846720,800.95,0.65,2750.033834218979,0.005451158,-0.021923777
0.015283737,0.9148749187588692,4151,6,0.6647725,0.0,2850816,802.83,0.87,2752.6345958709717,0.004223309,-0.020542437
0.018066002,0.9048340916633606,4156,5,0.75374687,0.0,2854912,794.71,0.8,2755.087720155716,0.004024266,-0.019055063
0.013750575,0.9339354783296585,4161,5,0.6557199,0.0,2859008,798.77,1.0,2757.5267140865326,0.003981646,-0.0208099
0.016231854,0.9226111620664597,4167,6,0.68534315,0.0,2863104,787.92,0.98,2759.9798395633698,0.004250928,-0.019906718
0.016239325,0.8832580223679543,4172,5,0.7009965,0.0,2867200,789.16,1.0,2762.4261751174927,0.0046689147,-0.020751642
0.017493425,0.882148765027523,4177,5,0.73234206,0.0,2871296,782.4,0.93,2764.8811225891113,0.005118595,-0.020460822
0.015341388,0.9211773425340652,4182,5,0.70289314,0.0,2875392,781.38,0.81,2767.365497112274,0.0056050373,-0.020731853
0.014919462,0.9222382828593254,4187,5,0.7065343,0.0,2879488,771.49,0.79,2770.053402900696,0.005823531,-0.019426325
0.0165431,0.9292466044425964,4193,6,0.68817395,0.0,2883584,771.39,0.75,2773.0871238708496,0.004769731,-0.019922577
0.017363891,0.9004011750221252,4198,5,0.6708019,0.0,2887680,775.25,0.7,2775.758998632431,0.0040062484,-0.017916463
0.017381346,0.8955904021859169,4203,5,0.7272898,0.0,2891776,770.02,0.57,2778.3058733940125,0.0035971128,-0.019000359
0.013759862,0.9345906674861908,4209,6,0.71900254,0.0,2895872,770.79,0.4,2780.758999824524,0.003933775,-0.01856021
0.016058832,0.9190057441592216,4213,4,0.73264253,0.0,2899968,778.03,0.42,2783.3058745861053,0.0048147766,-0.021053428
0.018437875,0.892883725464344,4217,4,0.6617072,0.0,2904064,781.99,0.5,2822.6950211524963,0.003764793,-0.020173647
0.018145341,0.8998510763049126,4222,5,0.6680246,0.0,2908160,794.52,0.52,2825.334685087204,0.004918196,-0.020009313
0.020533832,0.866697683930397,4226,4,0.7242462,0.0,2912256,803.85,0.52,2827.866332769394,0.0046791453,-0.019493053
0.017779097,0.8846390396356583,4231,5,0.65587014,0.0,2916352,808.15,0.57,2830.3507084846497,0.004478107,-0.019329188
0.015943872,0.9129486605525017,4235,4,0.6993761,0.0,2920448,815.86,0.55,2832.9444587230682,0.003933856,-0.018232075
0.015975306,0.9178546741604805,4240,5,0.633274,0.0,2924544,821.34,0.69,2835.396120786667,0.0043395674,-0.017413976
0.013219174,0.9293250367045403,4247,7,0.6159842,0.0,2928640,808.85,0.79,2837.911745786667,0.004380961,-0.020156229
0.015951058,0.8900406956672668,4252,5,0.6289714,0.0,2932736,813.06,0.83,2840.5211205482483,0.004386626,-0.019835137
0.014988137,0.9240471124649048,4257,5,0.6332121,0.0,2936832,810.65,0.93,2843.1304960250854,0.0042816666,-0.019199837
0.015073219,0.9064663872122765,4262,5,0.6835609,0.0,2940928,818.01,0.86,2846.255495786667,0.003942312,-0.019359123
0.014823716,0.9196148738265038,4267,5,0.68437755,0.0,2945024,818.85,0.85,2849.0600605010986,0.0046590874,-0.019732172
0.016706487,0.8942647129297256,4272,5,0.66265136,0.0,2949120,816.84,0.8,2851.6847949028015,0.0038650883,-0.018458463
0.015568821,0.8929342553019524,4277,5,0.69339573,0.0,2953216,815.67,0.8,2854.3100905418396,0.004478243,-0.021058498
0.018901223,0.91305311024189,4283,6,0.6511145,0.0,2957312,813.32,0.88,2856.918915271759,0.00413948,-0.018726397
0.018125668,0.8907444477081299,4287,4,0.6901781,0.0,2961408,822.85,0.81,2859.5648539066315,0.0046449834,-0.019683607
0.012735868,0.9201072528958321,4292,5,0.6648396,0.0,2965504,824.85,0.84,2862.189863681793,0.004121607,-0.020070825
0.012821006,0.8977187871932983,4297,5,0.66852605,0.0,2969600,826.45,0.85,2864.924640417099,0.004639495,-0.020515097
0.014887551,0.9256583601236343,4303,6,0.6052627,0.0,2973696,821.08,1.05,2867.5183897018433,0.0043466403,-0.019431835
0.017819349,0.8644551932811737,4307,4,0.71025383,0.0,2977792,830.18,1.1,2870.1121394634247,0.004656648,-0.01899187
0.01461146,0.9129079580307007,4312,5,0.6269263,0.0,2981888,830.15,1.11,2872.5652644634247,0.0041124327,-0.020711089
0.016448937,0.9326028749346733,4318,6,0.595229,0.0,2985984,815.47,1.06,2874.9926760196686,0.0038426702,-0.018080711
0.018384812,0.8889448046684265,4323,5,0.66800946,0.0,2990080,807.21,1.05,2877.4614260196686,0.0040662843,-0.019759309
0.014501864,0.9093648120760918,4328,5,0.69285035,0.0,2994176,798.92,1.06,2880.164551258087,0.005060447,-0.020086456
0.0156076895,0.9162363260984421,4332,4,0.6659659,0.0,2998272,799.66,1.01,2882.890259742737,0.0046065655,-0.017671868
0.014071038,0.8921617716550827,4336,4,0.67047685,0.0,3002368,808.86,1.03,2923.6643166542053,0.0038158959,-0.017416932
0.015036261,0.9016402363777161,4341,5,0.6976513,0.0,3006464,813.92,0.87,2926.179941892624,0.004026296,-0.019291071
0.020002533,0.9044036343693733,4346,5,0.67185473,0.0,3010560,818.1,0.87,2928.7736914157867,0.0041179666,-0.018103575
0.0119045805,0.9035411030054092,4351,5,0.64005613,0.0,3014656,822.67,0.85,2931.3049416542053,0.004042434,-0.017108763
0.018380312,0.9129355773329735,4356,5,0.6956176,0.0,3018752,827.82,0.8,2933.9147181510925,0.004149159,-0.019477451
0.013940095,0.885726198554039,4360,4,0.7635257,0.0,3022848,834.48,0.64,2936.5397176742554,0.004945727,-0.021327488
0.020880677,0.8563631325960159,4364,4,0.7403413,0.0,3026944,837.41,0.62,2939.171495437622,0.0063996385,-0.019918654
0.014815789,0.8980052247643471,4369,5,0.66985327,0.0,3031040,844.54,0.63,2941.6300508975983,0.004102983,-0.019604186
0.015224636,0.9075089320540428,4373,4,0.6774257,0.0,3035136,854.51,0.67,2944.150923013687,0.004975505,-0.019502126
0.016491618,0.8762582018971443,4378,5,0.691418,0.0,3039232,851.52,0.67,2946.69779920578,0.0047387914,-0.019613225
0.018234985,0.8970706984400749,4384,6,0.6620353,0.0,3043328,850.82,0.66,2949.1356954574585,0.0043976465,-0.02097437
0.013369644,0.8154651075601578,4388,4,0.79284364,0.0,3047424,853.81,0.67,2951.60444521904,0.0055056666,-0.02198326
0.016298432,0.8956326991319656,4393,5,0.6462384,0.0,3051520,853.15,0.71,2954.057968378067,0.0040655504,-0.019789863
0.014741059,0.904837429523468,4399,6,0.6610629,0.0,3055616,844.86,0.72,2956.511093854904,0.0048370897,-0.019967088
0.018108057,0.8780857995152473,4404,5,0.6803748,0.0,3059712,850.75,0.6,2958.946676969528,0.0046637524,-0.020884003
0.022092756,0.8916145786643028,4409,5,0.7025198,0.0,3063808,844.72,0.71,2961.5404274463654,0.0038446859,-0.02051595
0.016593995,0.9073237627744675,4414,5,0.6662867,0.0,3067904,844.66,0.79,2963.977927207947,0.004394098,-0.020591427
0.014052172,0.9140976220369339,4420,6,0.6468462,0.0,3072000,849.26,0.82,2966.446677207947,0.004225144,-0.019404156
0.0148272095,0.8911112695932388,4425,5,0.699057,0.0,3076096,845.28,0.85,2969.431453227997,0.003954762,-0.018289842
0.015043099,0.9005341306328773,4430,5,0.6788361,0.0,3080192,843.16,0.97,2972.0657391548157,0.004237733,-0.020257618
0.015008381,0.8993160203099251,4435,5,0.67543113,0.0,3084288,831.98,0.96,2974.6907393932343,0.0045719948,-0.018620819
0.0174456,0.8873588219285011,4439,4,0.74706924,0.0,3088384,831.15,0.99,2977.4127209186554,0.0043967078,-0.019814633
0.013597779,0.8971690833568573,4444,5,0.738625,0.0,3092480,839.1,0.89,2979.8573751449585,0.0038767525,-0.018977905
0.01747899,0.8956167995929718,4448,4,0.647454,0.0,3096576,828.38,1.0,2982.2948751449585,0.0037787808,-0.019837854
0.01837382,0.8974024727940559,4452,4,0.67039824,0.0,3100672,843.04,0.91,3021.5917370319366,0.0049893903,-0.020465378
0.014418433,0.8879025727510452,4457,5,0.76431054,0.0,3104768,845.88,0.88,3024.1697900295258,0.004597938,-0.021000145
0.013834218,0.9186746552586555,4462,5,0.6448019,0.0,3108864,839.4,1.0,3026.8416652679443,0.0043533393,-0.01950372
0.014066659,0.8888493552803993,4467,5,0.7128904,0.0,3112960,829.63,1.11,3029.4822900295258,0.005421981,-0.02004698
0.013337172,0.9296943470835686,4471,4,0.7070033,0.0,3117056,836.34,1.03,3032.1229152679443,0.0058593173,-0.020756844
0.014591379,0.9114754945039749,4476,5,0.730501,0.0,3121152,835.49,1.06,3034.5604152679443,0.0039260355,-0.018892484
0.016415587,0.9019458666443825,4480,4,0.72845864,0.0,3125248,847.39,1.09,3037.0135402679443,0.004379363,-0.018137025
0.01371444,0.9016861990094185,4486,6,0.62593675,0.0,3129344,840.45,1.31,3039.5672681331635,0.0037384075,-0.01884431
0.014313451,0.896186038851738,4491,5,0.63214475,0.0,3133440,830.26,1.4,3042.207892179489,0.0037716194,-0.018697932
0.014525498,0.8790144920349121,4496,5,0.72058743,0.0,3137536,844.05,1.42,3044.820930480957,0.004574473,-0.01722337
0.014543196,0.9054008647799492,4501,5,0.6902182,0.0,3141632,837.89,1.43,3047.446328163147,0.00444926,-0.019086543
0.013263932,0.8758717849850655,4506,5,0.6894133,0.0,3145728,845.75,1.48,3050.0557024478912,0.004224909,-0.019603128
0.014260075,0.8898530080914497,4511,5,0.6601653,0.0,3149824,839.12,1.51,3052.6807034015656,0.003795798,-0.018367806
0.013606703,0.8640590757131577,4516,5,0.7296728,0.0,3153920,844.04,1.38,3055.3369529247284,0.0039026132,-0.020744493
0.021455325,0.8723922371864319,4521,5,0.71366644,0.0,3158016,849.1,1.25,3057.99320268631,0.005072386,-0.020986205
0.015990056,0.8935432285070419,4526,5,0.7487162,0.0,3162112,853.56,1.14,3060.6000134944916,0.0049358997,-0.018502
0.01507596,0.9052052795886993,4530,4,0.70639205,0.0,3166208,859.53,1.22,3063.2748305797577,0.0046473267,-0.018738974
0.014079615,0.9100031405687332,4535,5,0.6821689,0.0,3170304,857.25,1.21,3065.915455341339,0.0055564567,-0.022252345
0.014481515,0.894635520875454,4539,4,0.725016,0.0,3174400,861.91,1.17,3068.5717058181763,0.004539804,-0.020769702
0.0137437135,0.9109203442931175,4543,4,0.73008996,0.0,3178496,862.47,1.22,3071.1185812950134,0.0035184165,-0.018340286
0.019181151,0.8619710952043533,4548,5,0.75269586,0.0,3182592,869.32,1.11,3073.712330341339,0.0050485316,-0.01771352
0.012379592,0.8848571628332138,4552,4,0.68466896,0.0,3186688,866.8,1.19,3076.1658606529236,0.0040185316,-0.01801948
0.013018304,0.8948502540588379,4557,5,0.74368566,0.0,3190784,866.83,1.23,3078.6971096992493,0.0054009357,-0.02003623
0.018445715,0.8679613918066025,4562,5,0.7142933,0.0,3194880,861.56,1.24,3081.178395986557,0.004479364,-0.018865116
0.013713648,0.9022793248295784,4567,5,0.70168835,0.0,3198976,866.35,1.29,3083.74089717865,0.004891,-0.018856557
0.021394357,0.8851854056119919,4571,4,0.6801199,0.0,3203072,857.83,1.44,3125.7710773944855,0.004411099,-0.020270552
0.012732138,0.902110368013382,4576,5,0.7228642,0.0,3207168,862.42,1.47,3128.257038116455,0.004838775,-0.020112246
0.01320203,0.8659980148077011,4580,4,0.78001046,0.0,3211264,853.21,1.4,3130.711351633072,0.004745262,-0.019946674
0.016915899,0.8776850476861,4585,5,0.7413108,0.0,3215360,868.5,1.22,3133.2894763946533,0.004594116,-0.019213336
0.01777126,0.876066617667675,4589,4,0.77685803,0.0,3219456,882.83,1.11,3135.945725917816,0.0041024047,-0.020938143
0.021618925,0.8577281981706619,4594,5,0.72294724,0.0,3223552,874.26,1.14,3138.6332261562347,0.003876611,-0.018941468
0.01891718,0.8802996128797531,4598,4,0.7476735,0.0,3227648,882.2,1.1,3141.086350440979,0.0043292674,-0.0200731
0.01565726,0.8736362904310226,4603,5,0.756999,0.0,3231744,888.92,1.02,3143.508433818817,0.0041001933,-0.02010888
0.015165451,0.9158818796277046,4608,5,0.6984286,0.0,3235840,884.95,1.03,3145.9615592956543,0.004049346,-0.01803517
0.01554062,0.8805034980177879,4611,3,0.7363939,0.0,3239936,897.4,0.97,3148.414683818817,0.0034026937,-0.01769068
0.013581911,0.8872228413820267,4615,4,0.72363746,0.0,3244032,899.55,1.12,3150.867808818817,0.0045088297,-0.020643152
0.018154766,0.883759044110775,4620,5,0.6955308,0.0,3248128,907.6,1.14,3153.461955308914,0.005249112,-0.020620957
0.020240365,0.8611513525247574,4625,5,0.7399584,0.0,3252224,910.05,1.29,3155.9061946868896,0.004179148,-0.017302671
0.017956356,0.8768447935581207,4630,5,0.6934166,0.0,3256320,905.05,1.23,3158.3436949253082,0.0037615227,-0.019306695
0.01788334,0.8853227123618126,4634,4,0.749241,0.0,3260416,910.88,1.17,3160.7691798210144,0.004227046,-0.019817643
0.0130640445,0.9296875596046448,4639,5,0.70435053,0.0,3264512,905.87,1.2,3163.224442720413,0.0045958827,-0.019747566
0.01459628,0.8973993808031082,4644,5,0.6942206,0.0,3268608,894.46,1.38,3165.6619424819946,0.0053121257,-0.021124996
0.018684084,0.8803138211369514,4648,4,0.760186,0.0,3272704,896.84,1.45,3168.177567243576,0.003955752,-0.019535966
0.014369406,0.8898744434118271,4652,4,0.7972246,0.0,3276800,897.36,1.29,3170.8338174819946,0.004588558,-0.022156553
0.013976866,0.8925898298621178,4658,6,0.67653525,0.0,3280896,892.7,1.41,3173.458817720413,0.004622928,-0.020157121
0.012787058,0.8908286914229393,4662,4,0.6998555,0.0,3284992,896.66,1.42,3176.099442720413,0.004506267,-0.02100211
0.01325816,0.8693065643310547,4667,5,0.6882714,0.0,3289088,894.8,1.36,3178.7248435020447,0.00450704,-0.02143956
0.013025557,0.9097540527582169,4673,6,0.6543315,0.0,3293184,886.22,1.41,3181.1779680252075,0.0043851766,-0.016490992
0.016661199,0.903194859623909,4678,5,0.7219155,0.0,3297280,880.45,1.46,3183.6583178043365,0.0039465525,-0.019681215
0.010987157,0.9094134643673897,4682,4,0.70528215,0.0,3301376,888.53,1.48,3224.342408180237,0.0050737485,-0.018462654
0.01276675,0.8948334082961082,4686,4,0.7602069,0.0,3305472,888.23,1.42,3226.9880726337433,0.0048729265,-0.01772848
0.018597865,0.8951119557023048,4691,5,0.6575736,0.0,3309568,881.84,1.45,3229.632561445236,0.0035797504,-0.016517099
0.014170324,0.8998650386929512,4696,5,0.7808462,0.0,3313664,881.8,1.41,3232.257561445236,0.004344443,-0.019712158
0.015531985,0.9050675332546234,4701,5,0.6474996,0.0,3317760,872.21,1.51,3234.789213180542,0.0039835176,-0.018715495
0.018520316,0.8362106084823608,4705,4,0.80432516,0.0,3321856,876.52,1.47,3237.2474501132965,0.004575625,-0.018998498
0.017620444,0.8837807178497314,4709,4,0.7592688,0.0,3325952,887.8,1.39,3239.7943251132965,0.004499203,-0.019307809
0.014228373,0.9136770144104958,4714,5,0.6918502,0.0,3330048,873.18,1.36,3242.4218413829803,0.0043190788,-0.020385144
0.017066937,0.8896855190396309,4720,6,0.5764153,0.0,3334144,862.1,1.45,3245.0219781398773,0.004138829,-0.016634848
0.014971142,0.8821139633655548,4725,5,0.7482363,0.0,3338240,856.32,1.32,3247.6608517169952,0.004031433,-0.018803973
0.015496405,0.9193190261721611,4731,6,0.6287834,0.0,3342336,850.47,1.39,3250.379601240158,0.003921695,-0.018341409
0.017126577,0.9270886853337288,4737,6,0.6351269,0.0,3346432,840.28,1.45,3252.9893774986267,0.0036528723,-0.017989647
0.015461815,0.8842021450400352,4742,5,0.69057894,0.0,3350528,836.8,1.42,3255.5210239887238,0.004086839,-0.01893591
0.019354716,0.9003224745392799,4748,6,0.61362773,0.0,3354624,822.8,1.44,3257.9897742271423,0.0037118576,-0.017625555
0.018624296,0.9015653282403946,4754,6,0.62180924,0.0,3358720,806.97,1.61,3260.567899465561,0.0035814394,-0.01830186
0.018458452,0.8467748910188675,4759,5,0.64097446,0.0,3362816,811.64,1.66,3263.208524465561,0.004147058,-0.01994967
0.013797163,0.8944583237171173,4764,5,0.6457588,0.0,3366912,806.75,1.67,3265.8815166950226,0.004241476,-0.021623917
0.014605779,0.8789555057883263,4770,6,0.63320947,0.0,3371008,795.49,1.7,3268.506514310837,0.0041517727,-0.019506486
0.015984897,0.8778333961963654,4775,5,0.65268284,0.0,3375104,803.93,1.65,3271.084639072418,0.0046442314,-0.01717505
0.016460761,0.8789568468928337,4780,5,0.66141355,0.0,3379200,802.13,1.69,3273.514834165573,0.004167108,-0.018170819
0.014527859,0.8730735927820206,4786,6,0.67428374,0.0,3383296,784.04,1.91,3275.9523339271545,0.0048494977,-0.020191507
0.011653063,0.8963105380535126,4790,4,0.6825145,0.0,3387392,789.66,1.91,3278.5005507469177,0.004421827,-0.018871784
0.018101316,0.8575471788644791,4795,5,0.6928346,0.0,3391488,788.22,1.88,3281.2040736675262,0.0041153803,-0.020554507
0.013401121,0.8996961414813995,4800,5,0.6042613,0.0,3395584,794.45,1.86,3283.7978241443634,0.004169444,-0.019057665
0.015128024,0.9072011113166809,4804,4,0.6653329,0.0,3399680,783.72,2.0,3286.2416326999664,0.0046224664,-0.018037222
0.016540369,0.8763784319162369,4808,4,0.68475544,0.0,3403776,791.2,2.04,3330.113204717636,0.004287445,-0.018560637
0.015064968,0.8460152894258499,4812,4,0.6891027,0.0,3407872,795.03,2.16,3332.628829717636,0.0040382203,-0.018374609
0.016332842,0.8876255452632904,4816,4,0.68891126,0.0,3411968,800.21,2.17,3335.23880982399,0.0037118813,-0.018788306
0.014730001,0.8990613967180252,4821,5,0.67807114,0.0,3416064,814.54,2.12,3337.8481845855713,0.004137926,-0.018413112
0.013794203,0.9006815776228905,4825,4,0.70924807,0.0,3420160,817.45,2.2,3340.3481843471527,0.0049660113,-0.019184798
0.012481824,0.8557943850755692,4828,3,0.7146646,0.0,3424256,831.44,2.22,3342.770046710968,0.0039326986,-0.018315146
0.013455308,0.9000735059380531,4834,6,0.6414293,0.0,3428352,840.25,2.28,3345.3481843471527,0.004648968,-0.018100299
0.011961555,0.8773455917835236,4838,4,0.66413784,0.0,3432448,850.26,2.24,3347.7856843471527,0.0038054634,-0.019397084
0.012192039,0.8965131789445877,4843,5,0.6846134,0.0,3436544,857.23,2.27,3350.2246537208557,0.0045514554,-0.01895284
0.010435004,0.9019615203142166,4847,4,0.65977895,0.0,3440640,867.28,2.26,3352.6538689136505,0.0039513176,-0.018156435
0.014681285,0.8554015606641769,4850,3,0.75200546,0.0,3444736,881.21,2.21,3355.246525287628,0.004252803,-0.018519487
0.013328103,0.9165450632572174,4856,6,0.59683836,0.0,3448832,880.68,2.18,3357.746512889862,0.0037449608,-0.018589051
0.017215239,0.8898091614246368,4862,6,0.6175454,0.0,3452928,872.63,2.11,3360.222545862198,0.004889512,-0.018940326
0.017346215,0.8773283883929253,4867,5,0.650069,0.0,3457024,882.08,2.01,3362.761045217514,0.0033663767,-0.018539524
0.012899977,0.8892203643918037,4871,4,0.7358094,0.0,3461120,892.29,1.98,3365.1985337734222,0.0041728555,-0.020941995
0.013389024,0.8751221895217896,4876,5,0.66772026,0.0,3465216,896.06,2.03,3367.6516573429108,0.0040938887,-0.018282479
0.015476172,0.8674466758966446,4880,4,0.7226485,0.0,3469312,910.27,1.96,3370.0958371162415,0.004495374,-0.016679486
0.012416761,0.9213941916823387,4884,4,0.6586919,0.0,3473408,911.49,1.89,3372.6739745140076,0.0038146935,-0.018993407
0.019930258,0.8884285166859627,4889,5,0.6446691,0.0,3477504,905.8,1.8,3375.298974752426,0.0036445216,-0.017376376
0.020865131,0.857696607708931,4894,5,0.72646934,0.0,3481600,910.53,1.74,3377.970849752426,0.004248775,-0.016638938
0.01746672,0.8781474232673645,4899,5,0.6607732,0.0,3485696,906.18,1.64,3380.392724752426,0.0044350387,-0.021262795
0.019510137,0.8795602023601532,4904,5,0.6237069,0.0,3489792,907.54,1.63,3382.83753490448,0.0041923844,-0.016212672
0.020140572,0.8483332693576813,4908,4,0.7273334,0.0,3493888,897.87,1.58,3385.4469096660614,0.005144196,-0.019780107
0.016409447,0.8596566617488861,4913,5,0.6514678,0.0,3497984,881.78,1.6,3388.0562720298767,0.0030377542,-0.01720531
0.013906218,0.8556500971317291,4918,5,0.66158855,0.0,3502080,880.81,1.69,3429.6074619293213,0.004528289,-0.018286798
0.018688004,0.8197096139192581,4923,5,0.71371084,0.0,3506176,885.93,1.59,3432.1378061771393,0.0045446106,-0.020396264
0.016555838,0.8869505450129509,4927,4,0.7320803,0.0,3510272,881.07,1.52,3434.5753061771393,0.0037146523,-0.020246953
0.018436246,0.8932838216423988,4933,6,0.63221693,0.0,3514368,865.61,1.57,3436.9971961975098,0.0033513273,-0.019230824
0.016600795,0.8870576769113541,4937,4,0.6919626,0.0,3518464,874.78,1.47,3439.5909521579742,0.0040792427,-0.018806346
0.011923994,0.8791990801692009,4943,6,0.5432274,0.0,3522560,856.36,1.61,3442.294056415558,0.00436273,-0.019169413
0.013449533,0.8981713056564331,4949,6,0.63016504,0.0,3526656,843.73,1.65,3444.9034447669983,0.0034785473,-0.015423946
0.0129753,0.9131736606359482,4953,4,0.637714,0.0,3530752,841.1,1.66,3447.4971947669983,0.0044058636,-0.01640886
0.01348071,0.9099918305873871,4958,5,0.5914637,0.0,3534848,838.3,1.72,3450.1221945285797,0.005530094,-0.019485535
0.016571708,0.846359983086586,4962,4,0.6994262,0.0,3538944,861.85,1.66,3452.7327029705048,0.003457663,-0.01883246
0.014221026,0.8534887582063675,4966,4,0.7201115,0.0,3543040,866.18,1.58,3455.225313425064,0.004265342,-0.018677171
0.0131269805,0.9051394611597061,4971,5,0.58996356,0.0,3547136,862.46,1.68,3457.862970352173,0.0036830239,-0.018732164
0.012704241,0.905718557536602,4976,5,0.55090773,0.0,3551232,855.66,1.69,3460.4567201137543,0.0030320322,-0.015870927
0.012880432,0.9008266180753708,4980,4,0.68459016,0.0,3555328,852.87,1.75,3463.0817201137543,0.0038164002,-0.017486125
0.0131749455,0.8765667900443077,4986,6,0.6140835,0.0,3559424,843.67,1.88,3465.7223451137543,0.0033674205,-0.019287713
0.014671812,0.9054510667920113,4991,5,0.5932049,0.0,3563520,846.47,2.01,3468.3317201137543,0.0038466787,-0.019556088
0.018253846,0.8601600825786591,4995,4,0.6885531,0.0,3567616,851.16,1.99,3470.753595352173,0.0044183116,-0.018986927
0.015280733,0.8756035789847374,5000,5,0.6227293,0.0,3571712,857.27,2.11,3473.339284181595,0.0043700296,-0.01776008
0.014757096,0.896348737180233,5006,6,0.5673444,0.0,3575808,840.25,2.13,3475.7767968177795,0.0035667564,-0.019853748
0.016021794,0.8703568875789642,5010,4,0.7387776,0.0,3579904,851.71,1.97,3478.205949306488,0.004256856,-0.018309996
0.020605894,0.8644649535417557,5015,5,0.60377854,0.0,3584000,842.19,1.99,3480.815324306488,0.00362741,-0.019671869
0.015819978,0.865203320980072,5020,5,0.6302409,0.0,3588096,841.63,2.06,3483.4079506397247,0.00345733,-0.018312855
0.0153855765,0.8935514837503433,5025,5,0.63408965,0.0,3592192,833.65,2.16,3485.8298256397247,0.0037057598,-0.017417405
