EpLenMean,EpRewMean,TimeElapsed,EpThisIter,loss_vf_loss,EpisodesSoFar,TimestepsSoFar,loss_ent,loss_pol_entpen,ev_tdlam_before,loss_pol_surr,loss_kl
643.64,-2.69,7243.53468132019,7,0.021343308,11717,7479296,0.68180794,0.0,0.9151907414197922,-0.0075731208,0.00069640257
636.09,-2.56,7245.978480577469,7,0.018613052,11724,7483392,0.7344522,0.0,0.9200859218835831,-0.008099416,0.0007243104
629.97,-2.5,7248.364783525467,5,0.020763231,11729,7487488,0.7396206,0.0,0.8909557089209557,-0.00789379,0.00071759295
638.67,-2.49,7250.731379032135,6,0.019180005,11735,7491584,0.76831096,0.0,0.9101834744215012,-0.008402567,0.000747505
630.62,-2.79,7253.435174703598,8,0.022563718,11743,7495680,0.7233876,0.0,0.8927342891693115,-0.008173164,0.00063637766
632.35,-2.67,7255.932753801346,6,0.023596877,11749,7499776,0.72451246,0.0,0.8957978934049606,-0.00757227,0.00073036866
634.78,-2.61,7283.858979940414,5,0.026745835,11754,7503872,0.69910824,0.0,0.8769228011369705,-0.008640645,0.0006485413
639.22,-2.35,7286.437230348587,7,0.022923993,11761,7507968,0.68152994,0.0,0.9082440361380577,-0.007546425,0.000761148
631.72,-2.32,7288.986473321915,7,0.02043536,11768,7512064,0.7179438,0.0,0.9143239930272102,-0.0068036728,0.000683562
634.88,-2.05,7291.360546350479,7,0.022742826,11775,7516160,0.7304101,0.0,0.8851733133196831,-0.008219925,0.0008048817
634.63,-1.96,7293.620055437088,6,0.02027225,11781,7520256,0.6997547,0.0,0.904002919793129,-0.007096809,0.0007609418
627.57,-1.98,7296.115527391434,7,0.020865016,11788,7524352,0.7001318,0.0,0.8759418204426765,-0.008588918,0.0007795787
629.25,-1.86,7298.652258396149,6,0.020226184,11794,7528448,0.6981245,0.0,0.9080985710024834,-0.00755202,0.00064260187
621.89,-1.9,7300.863651514053,8,0.016180703,11802,7532544,0.7607907,0.0,0.8967990353703499,-0.007689086,0.0007772165
624.09,-2.02,7302.952976703644,6,0.0156828,11808,7536640,0.75520134,0.0,0.8405701965093613,-0.0076082814,0.00076659763
628.85,-1.96,7305.335089683533,6,0.023115141,11814,7540736,0.6991741,0.0,0.891058549284935,-0.00799184,0.0007662439
635.61,-1.92,7307.82648062706,6,0.020470573,11820,7544832,0.683134,0.0,0.9224878624081612,-0.0070866877,0.00067031244
626.85,-1.99,7309.957216262817,8,0.01861608,11828,7548928,0.7147195,0.0,0.9077293947339058,-0.007965822,0.00078584993
625.36,-1.96,7312.262145042419,5,0.025092572,11833,7553024,0.7290806,0.0,0.8832397609949112,-0.0073227566,0.0007790505
630.5,-1.92,7314.446815252304,7,0.023716036,11840,7557120,0.69972056,0.0,0.8555836230516434,-0.00812183,0.0007917588
635.29,-1.99,7316.891094446182,6,0.01936047,11846,7561216,0.7575421,0.0,0.8656303435564041,-0.007778694,0.0007751501
630.68,-2.21,7319.337433338165,6,0.020449996,11852,7565312,0.67315704,0.0,0.8783800080418587,-0.0069672614,0.0006122431
632.61,-2.18,7322.015484333038,6,0.018604038,11858,7569408,0.6879414,0.0,0.9203803166747093,-0.007096751,0.00069824833
635.15,-2.29,7324.592083692551,7,0.020474626,11865,7573504,0.6990653,0.0,0.8909644261002541,-0.0070018047,0.00062513346
642.84,-2.42,7326.902876138687,6,0.018597431,11871,7577600,0.73254275,0.0,0.8834168761968613,-0.007897822,0.000703358
641.64,-2.54,7329.116071224213,6,0.022170387,11877,7581696,0.77370256,0.0,0.8464661538600922,-0.0071657924,0.0007756051
645.48,-2.52,7331.90965628624,6,0.019777028,11883,7585792,0.689332,0.0,0.8972532078623772,-0.007846924,0.000738387
650.08,-2.36,7334.369402647018,6,0.021469096,11889,7589888,0.7230083,0.0,0.8885182440280914,-0.007947331,0.00084092305
644.94,-2.49,7336.49002456665,6,0.022894032,11895,7593984,0.7587556,0.0,0.866906464099884,-0.007949493,0.0007170486
655.28,-2.55,7338.479484319687,7,0.01330297,11902,7598080,0.74677265,0.0,0.80582095682621,-0.008221468,0.0007431292
665.62,-2.48,7367.906083583832,5,0.015740244,11907,7602176,0.725007,0.0,0.8994104862213135,-0.0074662305,0.0007089254
665.39,-2.46,7370.115390300751,6,0.018571712,11913,7606272,0.72781885,0.0,0.8890611380338669,-0.008392322,0.0007339664
661.87,-2.63,7372.182064294815,6,0.016511403,11919,7610368,0.7599411,0.0,0.8624429404735565,-0.0077692596,0.0007090649
667.94,-2.71,7374.423303365707,6,0.018023644,11925,7614464,0.73028976,0.0,0.8968610018491745,-0.006918646,0.0006156143
665.61,-2.77,7376.765506029129,7,0.018748514,11932,7618560,0.74638695,0.0,0.9109988287091255,-0.0077962717,0.00073290017
663.59,-2.69,7379.115996360779,7,0.018662203,11939,7622656,0.69289815,0.0,0.90204768627882,-0.0072376793,0.0006999809
656.98,-2.65,7381.708564043045,6,0.022673748,11945,7626752,0.7049625,0.0,0.9044632837176323,-0.0067796307,0.0006011461
653.32,-2.56,7384.108524799347,7,0.019710006,11952,7630848,0.7204958,0.0,0.9121594354510307,-0.007369633,0.00057139416
650.95,-2.57,7386.579904556274,7,0.01999344,11959,7634944,0.72144806,0.0,0.9145436435937881,-0.007276676,0.0006725602
650.61,-2.6,7388.843599557877,6,0.019336708,11965,7639040,0.74510694,0.0,0.907008670270443,-0.0074867224,0.0007182131
649.37,-2.58,7391.209783792496,7,0.017454283,11972,7643136,0.7762572,0.0,0.9062022492289543,-0.0068974104,0.00068693404
648.68,-2.48,7393.590639591217,6,0.020305082,11978,7647232,0.7211344,0.0,0.906694732606411,-0.0072373445,0.0006508681
641.67,-2.69,7396.119772911072,7,0.019390933,11985,7651328,0.74400973,0.0,0.8987753540277481,-0.0073917843,0.0006259763
643.16,-2.75,7398.402911663055,6,0.019828446,11991,7655424,0.73619634,0.0,0.8574347645044327,-0.006834601,0.0006449067
648.83,-2.82,7400.47999382019,6,0.016192047,11997,7659520,0.76830095,0.0,0.8390174061059952,-0.007720378,0.0006793136
645.44,-2.72,7402.7247631549835,6,0.018031547,12003,7663616,0.77780056,0.0,0.8811966776847839,-0.0069761127,0.00076973037
638.84,-2.53,7405.1277005672455,6,0.017009078,12009,7667712,0.71128774,0.0,0.9095494896173477,-0.0069579827,0.0005872457
636.98,-2.44,7407.523245573044,6,0.021804685,12015,7671808,0.6554462,0.0,0.9065505489706993,-0.007399678,0.00073065364
634.58,-2.37,7409.928538322449,8,0.01822858,12023,7675904,0.7173354,0.0,0.9081690832972527,-0.0071559106,0.00069887156
630.16,-2.37,7412.603558778763,6,0.020861283,12029,7680000,0.7193462,0.0,0.9171758219599724,-0.0065545267,0.000544893
631.6,-2.48,7414.978594303131,7,0.018168658,12036,7684096,0.7293942,0.0,0.9085879251360893,-0.007515214,0.0006719118
630.98,-2.45,7417.2318749427795,6,0.021037186,12042,7688192,0.7485641,0.0,0.8790059983730316,-0.0069838404,0.0005940917
643.15,-2.46,7419.716167926788,6,0.01853278,12048,7692288,0.7408801,0.0,0.9147385507822037,-0.0076902756,0.0007449423
645.28,-2.54,7421.8120884895325,6,0.019120386,12054,7696384,0.81458104,0.0,0.8455913662910461,-0.0074913776,0.00071554095
651.67,-2.68,7448.26904797554,6,0.01585643,12060,7700480,0.7508686,0.0,0.8755297362804413,-0.0074925963,0.0005960074
656.07,-2.6,7450.776309728622,5,0.020127842,12065,7704576,0.7390972,0.0,0.902527429163456,-0.007213277,0.0006740175
657.35,-2.56,7453.319877624512,6,0.02011604,12071,7708672,0.6836286,0.0,0.8938047140836716,-0.0069490033,0.00064245873
658.26,-2.51,7455.790194272995,7,0.0243942,12078,7712768,0.68327546,0.0,0.9136476963758469,-0.007100407,0.0006877187
658.63,-2.4,7458.341735601425,7,0.022705307,12085,7716864,0.68546194,0.0,0.9165854454040527,-0.0065647555,0.00056387996
659.38,-2.34,7461.892211437225,6,0.024261028,12091,7720960,0.74556,0.0,0.8852184638381004,-0.0073569906,0.0006548141
644.49,-2.2,7464.35000538826,7,0.018127918,12098,7725056,0.7369265,0.0,0.9102066680788994,-0.0068339217,0.0007143032
646.41,-2.23,7466.749662399292,6,0.024117334,12104,7729152,0.7330446,0.0,0.8925596103072166,-0.0072169746,0.00062165543
645.08,-2.23,7469.464251279831,7,0.020744376,12111,7733248,0.6397405,0.0,0.9238959476351738,-0.0062257564,0.00057178177
645.63,-2.36,7471.83473777771,6,0.018643478,12117,7737344,0.7504869,0.0,0.8932900726795197,-0.0074702566,0.0006563783
651.49,-2.38,7474.203670024872,6,0.02127928,12123,7741440,0.70409536,0.0,0.8882246538996696,-0.007451463,0.00059876696
646.91,-2.43,7476.633312702179,7,0.018225608,12130,7745536,0.7594148,0.0,0.8974257409572601,-0.0073556593,0.00064633554
649.04,-2.4,7479.070655584335,7,0.021566404,12137,7749632,0.72372204,0.0,0.8955276384949684,-0.007621767,0.00069414877
644.36,-2.41,7481.088041782379,7,0.014974516,12144,7753728,0.7926607,0.0,0.8963827192783356,-0.007507037,0.00074024056
645.87,-2.3,7483.59116268158,6,0.022603894,12150,7757824,0.7067148,0.0,0.9003847539424896,-0.0077203554,0.000742128
642.86,-2.19,7485.815698385239,5,0.027817372,12155,7761920,0.71468335,0.0,0.8507390916347504,-0.0069816215,0.00061649753
644.21,-2.05,7488.485830068588,6,0.022867655,12161,7766016,0.73429155,0.0,0.9176111370325089,-0.00614798,0.00046950605
636.76,-2.28,7490.677652597427,7,0.017550696,12168,7770112,0.7591542,0.0,0.8623270392417908,-0.0070739477,0.00065132935
635.59,-2.34,7493.093634128571,6,0.022750065,12174,7774208,0.7327042,0.0,0.8743179142475128,-0.0073806616,0.00061546254
643.84,-2.35,7495.101427316666,6,0.01977187,12180,7778304,0.747167,0.0,0.8435030430555344,-0.007425154,0.00066417817
644.8,-2.48,7497.317460536957,6,0.022590067,12186,7782400,0.7046676,0.0,0.8876942470669746,-0.007751006,0.0006733479
641.01,-2.6,7499.354069709778,7,0.0150627745,12193,7786496,0.75788045,0.0,0.8871368169784546,-0.00740894,0.0006961699
641.9,-2.51,7501.600547075272,7,0.016293019,12200,7790592,0.74237245,0.0,0.9083881080150604,-0.007577258,0.0006165111
643.46,-2.53,7503.773619413376,6,0.019333303,12206,7794688,0.74745196,0.0,0.8989759013056755,-0.007052032,0.0006488835
645.82,-2.66,7506.074083805084,6,0.020601008,12212,7798784,0.72133696,0.0,0.8793210312724113,-0.007234426,0.0005624863
648.77,-2.73,7532.741271972656,6,0.015339162,12218,7802880,0.7681774,0.0,0.8665219098329544,-0.0072302725,0.00059400016
646.16,-2.87,7535.071822404861,7,0.016312722,12225,7806976,0.7453061,0.0,0.8803682252764702,-0.0062088836,0.0005117664
646.76,-2.82,7537.497292280197,6,0.017505966,12231,7811072,0.7071876,0.0,0.9058270305395126,-0.006606942,0.00054040673
645.21,-2.88,7539.762627124786,7,0.018054476,12238,7815168,0.71230614,0.0,0.8994583562016487,-0.007478285,0.0006454442
650.56,-2.66,7542.311691522598,6,0.019177519,12244,7819264,0.69808054,0.0,0.9196734353899956,-0.006413157,0.00054232514
650.95,-2.76,7544.681561946869,7,0.019826833,12251,7823360,0.7091431,0.0,0.905577041208744,-0.007259361,0.0004796083
647.28,-2.87,7547.021947860718,5,0.02237134,12256,7827456,0.73958033,0.0,0.8778593093156815,-0.006614402,0.0005673763
642.71,-3.02,7549.047807455063,7,0.014823601,12263,7831552,0.81033003,0.0,0.7762805819511414,-0.007081358,0.00064575055
647.43,-2.99,7551.436887025833,6,0.015770918,12269,7835648,0.72556,0.0,0.8898848742246628,-0.0065874537,0.00059812516
646.06,-3.06,7553.562849521637,7,0.016297994,12276,7839744,0.7531998,0.0,0.8829882591962814,-0.0067441054,0.0005614856
639.72,-2.9,7556.171955347061,6,0.020785728,12282,7843840,0.70992684,0.0,0.8970084637403488,-0.0065404302,0.00061127014
637.92,-2.87,7558.4655158519745,7,0.017638966,12289,7847936,0.75123805,0.0,0.9036857113242149,-0.0067406334,0.00057781226
646.01,-2.8,7560.839945554733,6,0.019918876,12295,7852032,0.74747556,0.0,0.8908663764595985,-0.0067002755,0.00056612585
644.47,-2.61,7563.404723405838,6,0.024666997,12301,7856128,0.6635091,0.0,0.8950361758470535,-0.0066671325,0.0005938435
647.8,-2.38,7566.023315191269,7,0.016827364,12308,7860224,0.6793226,0.0,0.9325301796197891,-0.0067078457,0.0005650348
627.93,-2.39,7568.134894609451,8,0.01605759,12316,7864320,0.7454649,0.0,0.9167659729719162,-0.0064224657,0.0005557697
631.93,-2.34,7570.372273683548,5,0.022060594,12321,7868416,0.70519936,0.0,0.9026129692792892,-0.0073793223,0.0005814448
636.81,-2.22,7572.89112496376,7,0.02354169,12328,7872512,0.7513719,0.0,0.8892453983426094,-0.0068165394,0.0006152056
631.52,-2.19,7575.388930797577,7,0.021709936,12335,7876608,0.7240005,0.0,0.9305050522089005,-0.005314291,0.0004395149
633.62,-2.06,7577.798416137695,6,0.019916976,12341,7880704,0.6771118,0.0,0.8898831084370613,-0.0067799585,0.0005977315
636.84,-2.0,7580.316999912262,7,0.024319205,12348,7884800,0.6929548,0.0,0.898491159081459,-0.0060787247,0.00046371509
631.91,-2.11,7582.563792467117,6,0.019247785,12354,7888896,0.7971714,0.0,0.8250508159399033,-0.007774277,0.0006919269
635.74,-2.04,7584.876778125763,5,0.021867026,12359,7892992,0.775834,0.0,0.8968385383486748,-0.0070371465,0.0005407572
636.25,-1.88,7587.410604476929,7,0.022416387,12366,7897088,0.69525945,0.0,0.9116246774792671,-0.006127524,0.0004851925
642.5,-1.89,7615.7005870342255,5,0.020411044,12371,7901184,0.7095106,0.0,0.8911572024226189,-0.0065194895,0.00048407502
643.9,-1.85,7617.928040504456,6,0.016409071,12377,7905280,0.762566,0.0,0.8866216987371445,-0.0068384805,0.0006235084
642.36,-2.04,7620.187116861343,7,0.015710674,12384,7909376,0.7753898,0.0,0.8628969639539719,-0.006908342,0.0005561339
640.16,-2.22,7622.266092538834,7,0.017311485,12391,7913472,0.7807406,0.0,0.8397277891635895,-0.006980223,0.0005450104
643.34,-2.31,7624.340329647064,6,0.023097744,12397,7917568,0.76424444,0.0,0.8420771509408951,-0.006971769,0.000521991
635.65,-2.66,7626.850674629211,7,0.017168358,12404,7921664,0.665631,0.0,0.8979913666844368,-0.006434344,0.00051861675
641.9,-2.65,7629.203097820282,6,0.018557971,12410,7925760,0.72553307,0.0,0.9027749374508858,-0.0071524903,0.00059932144
645.36,-2.78,7631.293199777603,7,0.014971303,12417,7929856,0.7777459,0.0,0.8783359006047249,-0.006743337,0.000621216
640.47,-2.79,7633.570870876312,7,0.018949447,12424,7933952,0.7118311,0.0,0.9082495421171188,-0.006555738,0.00048100957
644.43,-2.87,7635.909492731094,6,0.019994246,12430,7938048,0.7527306,0.0,0.9007733389735222,-0.00621547,0.00044725146
650.28,-2.92,7638.360353708267,6,0.017688649,12436,7942144,0.7411512,0.0,0.9175838232040405,-0.0070452066,0.00056528574
647.2,-2.83,7640.910383224487,7,0.021784255,12443,7946240,0.6869834,0.0,0.9150135889649391,-0.0064255516,0.00051221595
630.57,-3.08,7643.272995233536,7,0.020199856,12450,7950336,0.7574821,0.0,0.8903960958123207,-0.006444172,0.00054349407
633.28,-2.97,7645.515442609787,7,0.022861512,12457,7954432,0.7266808,0.0,0.8829512000083923,-0.0067111277,0.00058411126
636.24,-2.94,7647.785551786423,6,0.024430655,12463,7958528,0.7439562,0.0,0.8771215379238129,-0.0068670916,0.0005438369
629.97,-3.09,7649.868729352951,7,0.01820258,12470,7962624,0.7531626,0.0,0.8860790729522705,-0.0060131396,0.0004482507
624.99,-3.03,7652.13521695137,6,0.02172512,12476,7966720,0.7477877,0.0,0.8961964845657349,-0.006527272,0.00050511665
625.69,-2.95,7654.400473833084,6,0.02102089,12482,7970816,0.7857538,0.0,0.88302181661129,-0.00644924,0.00052032
621.72,-2.83,7656.791201591492,7,0.021245189,12489,7974912,0.685763,0.0,0.9140896871685982,-0.0062584914,0.00047171634
620.86,-2.74,7659.085874795914,7,0.021494105,12496,7979008,0.7311652,0.0,0.9087769314646721,-0.006587685,0.00051203714
616.68,-2.69,7661.625141859055,7,0.022845149,12503,7983104,0.7267244,0.0,0.9000935330986977,-0.0066599343,0.0004960426
620.99,-2.62,7664.010868549347,6,0.025270328,12509,7987200,0.7067866,0.0,0.8856328427791595,-0.0065178657,0.00049886754
620.58,-2.55,7666.250469446182,7,0.017845115,12516,7991296,0.7565991,0.0,0.911124512553215,-0.0056407833,0.00052443263
617.78,-2.51,7668.670434951782,7,0.02508918,12523,7995392,0.73509085,0.0,0.8940040171146393,-0.006278214,0.00049569155
616.26,-2.5,7671.122498989105,6,0.027019521,12529,7999488,0.7406227,0.0,0.8859040662646294,-0.006431347,0.00049550564
620.44,-2.44,7699.006503820419,6,0.023991903,12535,8003584,0.7184552,0.0,0.8787499368190765,-0.006404126,0.0004728462
619.08,-2.62,7701.397050857544,7,0.023041464,12542,8007680,0.72260904,0.0,0.8589656949043274,-0.006233679,0.00046177654
628.85,-2.67,7703.393695831299,6,0.020922165,12548,8011776,0.77673334,0.0,0.8280642181634903,-0.0062259203,0.00051489734
625.42,-2.66,7705.655443906784,7,0.017262079,12555,8015872,0.7314689,0.0,0.9117581471800804,-0.005880774,0.00044336708
634.75,-2.79,7707.847086429596,4,0.019583192,12559,8019968,0.7441145,0.0,0.8172236233949661,-0.0064340136,0.00050144276
636.12,-2.59,7710.233186483383,7,0.01877966,12566,8024064,0.69225776,0.0,0.9039942696690559,-0.0062787756,0.00043413538
639.02,-2.62,7712.76010799408,6,0.020671042,12572,8028160,0.7260864,0.0,0.9125235974788666,-0.0061607724,0.00051074655
642.44,-2.4,7715.415890455246,6,0.023711082,12578,8032256,0.67279154,0.0,0.9181355535984039,-0.005603057,0.00038763767
636.92,-2.37,7718.091737031937,8,0.02060626,12586,8036352,0.67671156,0.0,0.9296846464276314,-0.0054399045,0.0004349959
637.37,-2.39,7720.217331647873,6,0.017522667,12592,8040448,0.7471749,0.0,0.8845673948526382,-0.006372393,0.0005332681
639.34,-2.31,7722.702396631241,6,0.017994758,12598,8044544,0.71667635,0.0,0.9260501489043236,-0.005921712,0.00039844884
642.99,-2.38,7725.280697345734,6,0.02046673,12604,8048640,0.73600745,0.0,0.906952328979969,-0.0057004075,0.0003978759
644.84,-2.47,7727.668066978455,7,0.01899305,12611,8052736,0.7599141,0.0,0.8906473889946938,-0.006161921,0.0005745982
652.92,-2.44,7730.108152151108,5,0.020097047,12616,8056832,0.7077882,0.0,0.9159388095140457,-0.005949286,0.0004810048
655.55,-2.42,7732.710408687592,7,0.02246152,12623,8060928,0.71066415,0.0,0.9004272595047951,-0.0063319677,0.00043358453
660.59,-2.4,7734.925415754318,6,0.021254536,12629,8065024,0.76430523,0.0,0.8812647685408592,-0.006086655,0.0004912104
659.82,-2.26,7737.455659866333,5,0.020304106,12634,8069120,0.67365885,0.0,0.9178721308708191,-0.005407213,0.00039923715
662.52,-2.09,7739.988384723663,7,0.027633017,12641,8073216,0.6681972,0.0,0.8922370672225952,-0.0059913024,0.00047787008
657.5,-2.17,7741.946538448334,7,0.014968115,12648,8077312,0.811204,0.0,0.8288690745830536,-0.006431123,0.00047757107
663.92,-2.1,7744.345958709717,6,0.019088903,12654,8081408,0.72265756,0.0,0.8946317583322525,-0.006182269,0.0004295789
653.6,-2.03,7746.882803440094,6,0.02244094,12660,8085504,0.69716144,0.0,0.8798724561929703,-0.0066767903,0.0004956564
653.81,-2.16,7749.337471961975,6,0.017590947,12666,8089600,0.7388785,0.0,0.9044417068362236,-0.0061815456,0.00047469296
653.31,-2.22,7751.6391859054565,6,0.020240478,12672,8093696,0.747791,0.0,0.8575899004936218,-0.0056926175,0.000497052
657.81,-2.38,7753.887245416641,6,0.0170632,12678,8097792,0.72966874,0.0,0.8975700587034225,-0.0060013803,0.00043903835
659.46,-2.63,7780.653272390366,7,0.019382173,12685,8101888,0.7253471,0.0,0.8486838489770889,-0.0056454,0.00042477177
662.6,-2.5,7783.208701133728,6,0.02011282,12691,8105984,0.7225708,0.0,0.887760616838932,-0.006355251,0.00047596722
661.84,-2.54,7785.395281076431,6,0.016913174,12697,8110080,0.7534941,0.0,0.8809278309345245,-0.0059551187,0.00045917436
656.59,-2.59,7787.707666397095,7,0.01648565,12704,8114176,0.7537548,0.0,0.9139360263943672,-0.0061253263,0.0004779594
656.07,-2.43,7790.217478990555,7,0.01813272,12711,8118272,0.754359,0.0,0.9137835577130318,-0.0060424297,0.00047591925
652.37,-2.46,7792.568655967712,6,0.019906979,12717,8122368,0.7474158,0.0,0.9048470631241798,-0.0064922897,0.00046891774
647.23,-2.53,7794.825999259949,7,0.021220826,12724,8126464,0.76731384,0.0,0.903939500451088,-0.00573493,0.0003663131
643.56,-2.62,7797.226567745209,6,0.019312065,12730,8130560,0.7016506,0.0,0.9090883210301399,-0.005428779,0.00039560712
638.12,-2.77,7799.694867372513,6,0.018719766,12736,8134656,0.7483828,0.0,0.8932758271694183,-0.005743992,0.00038469443
640.04,-2.84,7802.09616112709,7,0.017331285,12743,8138752,0.70149714,0.0,0.9179892688989639,-0.006200954,0.00041511387
650.06,-2.57,7804.7128438949585,6,0.020265242,12749,8142848,0.6861185,0.0,0.921226255595684,-0.0057898373,0.00034961556
645.9,-2.5,7807.429411649704,6,0.021011932,12755,8146944,0.6668404,0.0,0.9010850265622139,-0.0050986516,0.000354577
643.06,-2.68,7809.472113370895,7,0.015449021,12762,8151040,0.80031145,0.0,0.8288096487522125,-0.0060644955,0.00042899587
637.69,-2.82,7811.655524253845,6,0.017861016,12768,8155136,0.71417624,0.0,0.8675397634506226,-0.0062832637,0.0004389485
634.2,-2.84,7813.640199422836,7,0.016185166,12775,8159232,0.7836015,0.0,0.8443025201559067,-0.006006184,0.0004549898
635.06,-2.57,7816.209538698196,7,0.017930327,12782,8163328,0.6611498,0.0,0.8899405151605606,-0.0057040853,0.0004131922
634.83,-2.49,7818.670119762421,6,0.020588787,12788,8167424,0.68577576,0.0,0.9092094004154205,-0.005803616,0.00040966086
631.06,-2.65,7820.692961215973,7,0.01727838,12795,8171520,0.7393551,0.0,0.8749761879444122,-0.005656947,0.00044794424
637.3,-2.7,7822.883578777313,5,0.019599162,12800,8175616,0.7471034,0.0,0.8809736222028732,-0.006089329,0.00043577646
642.2,-2.65,7825.037382364273,6,0.019432174,12806,8179712,0.7507053,0.0,0.8510518223047256,-0.006407966,0.0004477993
644.03,-2.69,7827.447236299515,7,0.019334823,12813,8183808,0.7276694,0.0,0.8898658528923988,-0.005418157,0.000392809
637.88,-2.7,7829.910027742386,7,0.020267671,12820,8187904,0.7005311,0.0,0.9053351059556007,-0.0058251927,0.00039865298
638.19,-2.61,7832.266534090042,6,0.023781167,12826,8192000,0.737011,0.0,0.8798976019024849,-0.006227091,0.00047636984
642.45,-2.65,7834.265079975128,7,0.017550029,12833,8196096,0.76849014,0.0,0.8624985963106155,-0.0060396637,0.00045637714
642.22,-2.59,7862.817811012268,5,0.021819128,12838,8200192,0.6869138,0.0,0.9012589603662491,-0.0053816685,0.0003518803
650.82,-2.55,7865.312432050705,6,0.020175543,12844,8204288,0.7309208,0.0,0.912576474249363,-0.0062585217,0.00039817207
643.45,-2.76,7867.591548204422,7,0.01763276,12851,8208384,0.7217659,0.0,0.9176197797060013,-0.0055909296,0.00037054147
639.78,-2.8,7869.65069437027,6,0.023781134,12857,8212480,0.74797785,0.0,0.8707506209611893,-0.00562933,0.00040634169
648.15,-2.67,7871.761463403702,7,0.019734787,12864,8216576,0.7372323,0.0,0.8732290416955948,-0.0055181626,0.00035350336
638.17,-2.54,7874.098191976547,7,0.02285784,12871,8220672,0.6909199,0.0,0.8984484598040581,-0.0058807526,0.0003734466
642.34,-2.27,7876.680329322815,5,0.0207135,12876,8224768,0.71009284,0.0,0.9075620919466019,-0.0057444787,0.00037588694
646.07,-2.54,7879.078228235245,7,0.018407088,12883,8228864,0.75152314,0.0,0.8799997344613075,-0.005754991,0.00035087767
642.49,-2.55,7881.5396909713745,7,0.019831404,12890,8232960,0.732805,0.0,0.9065824300050735,-0.0055669113,0.0003611423
648.31,-2.5,7883.911005496979,6,0.020622522,12896,8237056,0.73292124,0.0,0.8921357467770576,-0.005412943,0.0003643537
643.03,-2.52,7886.147630929947,6,0.015172224,12902,8241152,0.7351593,0.0,0.9026752412319183,-0.0059915395,0.0004033712
645.91,-2.54,7888.478212356567,6,0.022338718,12908,8245248,0.7417851,0.0,0.8869800269603729,-0.005907932,0.00041694508
649.79,-2.5,7890.6327702999115,6,0.019363169,12914,8249344,0.7242514,0.0,0.8742399960756302,-0.0062091313,0.00044530976
662.79,-2.52,7892.718805074692,5,0.016130378,12919,8253440,0.8185226,0.0,0.8534921705722809,-0.005521386,0.00044462015
665.11,-2.57,7894.954878091812,6,0.019951476,12925,8257536,0.7514437,0.0,0.8950650542974472,-0.0060666567,0.0004074638
666.92,-2.41,7897.345915794373,6,0.017976746,12931,8261632,0.7178599,0.0,0.9109260961413383,-0.004923679,0.00040937317
661.18,-2.43,7899.738988399506,7,0.02210506,12938,8265728,0.65928674,0.0,0.9011786058545113,-0.005422052,0.0003689391
648.74,-2.58,7901.844393491745,7,0.016107569,12945,8269824,0.74326694,0.0,0.8874545842409134,-0.0057822955,0.0003826653
655.22,-2.71,7903.822694063187,6,0.016964281,12951,8273920,0.7608147,0.0,0.8675717860460281,-0.005070539,0.00036007471
654.69,-2.71,7906.041611433029,6,0.019066088,12957,8278016,0.7296489,0.0,0.8884985595941544,-0.005432917,0.0003488795
651.94,-2.66,7908.311254739761,7,0.018156512,12964,8282112,0.72117555,0.0,0.9039700478315353,-0.004939948,0.0003143214
654.97,-2.87,7910.362742900848,7,0.015764982,12971,8286208,0.77573055,0.0,0.8313053548336029,-0.005774208,0.00036802303
651.23,-3.11,7912.6011662483215,6,0.015006099,12977,8290304,0.74815816,0.0,0.8694391697645187,-0.0056029353,0.00040210027
650.77,-3.06,7914.966476202011,7,0.015032743,12984,8294400,0.7616827,0.0,0.914280541241169,-0.005772941,0.00033868657
652.79,-3.06,7917.571728467941,7,0.017425967,12991,8298496,0.7036039,0.0,0.9080591797828674,-0.0049717696,0.00034412686
648.5,-2.92,7945.132015943527,6,0.026401134,12997,8302592,0.68507314,0.0,0.8892848119139671,-0.005597995,0.00035284698
653.09,-2.9,7947.479322195053,5,0.020576995,13002,8306688,0.7588437,0.0,0.8916969150304794,-0.0049243295,0.00034077067
648.95,-2.81,7949.741863250732,7,0.022286981,13009,8310784,0.7316136,0.0,0.8989170715212822,-0.005210324,0.00031536017
648.1,-2.85,7952.030997753143,6,0.026200721,13015,8314880,0.7179594,0.0,0.8703919947147369,-0.0051746527,0.00030718595
634.91,-2.66,7954.405075788498,7,0.021616386,13022,8318976,0.6891896,0.0,0.904773660004139,-0.005009771,0.00034484896
628.06,-2.95,7956.64586687088,7,0.017152302,13029,8323072,0.7632688,0.0,0.887575164437294,-0.005000455,0.00038565986
629.08,-2.83,7959.130743980408,6,0.024336392,13035,8327168,0.6824833,0.0,0.909299336373806,-0.0049168663,0.00032294766
632.42,-2.53,7961.745035171509,7,0.02180914,13042,8331264,0.6349134,0.0,0.9158022627234459,-0.004836065,0.00029020576
628.26,-2.4,7964.0341329574585,6,0.02153611,13048,8335360,0.7040077,0.0,0.9064588844776154,-0.005675557,0.00032296043
634.83,-2.41,7966.372517108917,6,0.01985214,13054,8339456,0.7580485,0.0,0.8938175961375237,-0.0057982584,0.00035961493
630.84,-2.4,7968.6403748989105,7,0.021379402,13061,8343552,0.7636665,0.0,0.8954003751277924,-0.005296395,0.00032084587
